"No.","Time","Source","Destination","Protocol","Length","Info"
"52593","452.731739","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52595","452.743553","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52598","452.773554","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52601","452.791562","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52603","452.804128","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52606","452.828408","192.168.2.107","5.42.169.125","UDP","121","51791  >  26508 Len=79"
"52608","452.839185","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52610","452.853707","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52612","452.867156","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52614","452.883531","192.168.2.107","5.42.169.125","UDP","119","51791  >  26508 Len=77"
"52616","452.894190","192.168.2.107","5.42.169.125","UDP","118","51791  >  26508 Len=76"
"52617","452.905180","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52620","452.933224","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52622","452.943426","192.168.2.107","5.42.169.125","UDP","115","51791  >  26508 Len=73"
"52624","452.958028","192.168.2.107","5.42.169.125","UDP","143","51791  >  26508 Len=101"
"52625","452.967644","192.168.2.107","5.42.169.125","UDP","111","51791  >  26508 Len=69"
"52628","452.993220","192.168.2.107","5.42.169.125","UDP","109","51791  >  26508 Len=67"
"52630","453.004872","192.168.2.107","5.42.169.125","UDP","109","51791  >  26508 Len=67"
"52632","453.015661","192.168.2.107","5.42.169.125","UDP","108","51791  >  26508 Len=66"
"52634","453.041529","192.168.2.107","5.42.169.125","UDP","108","51791  >  26508 Len=66"
"52636","453.056433","192.168.2.107","5.42.169.125","UDP","110","51791  >  26508 Len=68"
"52638","453.068150","192.168.2.107","5.42.169.125","UDP","110","51791  >  26508 Len=68"
"52640","453.089042","192.168.2.107","5.42.169.125","UDP","110","51791  >  26508 Len=68"
"52642","453.101102","192.168.2.107","5.42.169.125","UDP","110","51791  >  26508 Len=68"
"52644","453.113152","192.168.2.107","5.42.169.125","UDP","113","51791  >  26508 Len=71"
"52646","453.138375","192.168.2.107","5.42.169.125","UDP","111","51791  >  26508 Len=69"
"52648","453.150720","192.168.2.107","5.42.169.125","UDP","111","51791  >  26508 Len=69"
"52650","453.160235","192.168.2.107","5.42.169.125","UDP","114","51791  >  26508 Len=72"
"52652","453.185056","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52654","453.200690","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52656","453.210299","192.168.2.107","5.42.169.125","UDP","148","51791  >  26508 Len=106"
"52659","453.235016","192.168.2.107","5.42.169.125","UDP","119","51791  >  26508 Len=77"
"52661","453.249755","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52662","453.261303","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52665","453.285732","192.168.2.107","5.42.169.125","UDP","121","51791  >  26508 Len=79"
"52667","453.297611","192.168.2.107","5.42.169.125","UDP","122","51791  >  26508 Len=80"
"52668","453.309003","192.168.2.107","5.42.169.125","UDP","122","51791  >  26508 Len=80"
"52671","453.335383","192.168.2.107","5.42.169.125","UDP","120","51791  >  26508 Len=78"
"52673","453.347907","192.168.2.107","5.42.169.125","UDP","123","51791  >  26508 Len=81"
"52675","453.361695","192.168.2.107","5.42.169.125","UDP","118","51791  >  26508 Len=76"
"52677","453.377951","192.168.2.107","5.42.169.125","UDP","122","51791  >  26508 Len=80"
"52679","453.396077","192.168.2.107","5.42.169.125","UDP","118","51791  >  26508 Len=76"
"52682","453.422991","192.168.2.107","5.42.169.125","UDP","110","51791  >  26508 Len=68"
"52684","453.434925","192.168.2.107","5.42.169.125","UDP","107","51791  >  26508 Len=65"
"52685","453.446791","192.168.2.107","5.42.169.125","UDP","105","51791  >  26508 Len=63"
"52687","453.461961","192.168.2.107","5.42.169.125","UDP","107","51791  >  26508 Len=65"
"52689","453.470180","192.168.2.107","5.42.169.125","UDP","134","51791  >  26508 Len=92"
"52691","453.485974","192.168.2.107","5.42.169.125","UDP","105","51791  >  26508 Len=63"
"52693","453.511735","192.168.2.107","5.42.169.125","UDP","109","51791  >  26508 Len=67"
"52695","453.525922","192.168.2.107","5.42.169.125","UDP","112","51791  >  26508 Len=70"
"52697","453.536873","192.168.2.107","5.42.169.125","UDP","112","51791  >  26508 Len=70"
"52699","453.551308","192.168.2.107","5.42.169.125","UDP","111","51791  >  26508 Len=69"
"52702","453.576532","192.168.2.107","5.42.169.125","UDP","109","51791  >  26508 Len=67"
"52703","453.588450","192.168.2.107","5.42.169.125","UDP","105","51791  >  26508 Len=63"
"52705","453.599628","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52707","453.613416","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52709","453.634730","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52711","453.646327","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52713","453.658865","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52715","453.681844","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52717","453.696250","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52719","453.709320","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52722","453.731951","192.168.2.107","5.42.169.125","UDP","131","51791  >  26508 Len=89"
"52724","453.745705","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52725","453.756571","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52728","453.781066","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52730","453.791975","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52731","453.806469","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52735","453.833986","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52739","453.857485","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52741","453.872461","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52742","453.883733","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52745","453.903546","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52747","453.916791","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52749","453.943194","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52751","453.953732","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52753","453.964641","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52757","454.009170","192.168.2.107","5.42.169.125","UDP","131","51791  >  26508 Len=89"
"52759","454.033065","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52761","454.044363","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52764","454.072135","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52765","454.083948","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"52767","454.097423","192.168.2.107","5.42.169.125","UDP","106","51791  >  26508 Len=64"
"52769","454.108692","192.168.2.107","5.42.169.125","UDP","109","51791  >  26508 Len=67"
"52772","454.133461","192.168.2.107","5.42.169.125","UDP","110","51791  >  26508 Len=68"
"52773","454.145495","192.168.2.107","5.42.169.125","UDP","113","51791  >  26508 Len=71"
"52775","454.156278","192.168.2.107","5.42.169.125","UDP","115","51791  >  26508 Len=73"
"52778","454.179312","192.168.2.107","5.42.169.125","UDP","114","51791  >  26508 Len=72"
"52780","454.192996","192.168.2.107","5.42.169.125","UDP","114","51791  >  26508 Len=72"
"52781","454.205107","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52784","454.226348","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52788","454.240457","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52789","454.250889","192.168.2.107","5.42.169.125","UDP","149","51791  >  26508 Len=107"
"52792","454.274069","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52793","454.285661","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52795","454.298474","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52798","454.323157","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52800","454.334176","192.168.2.107","5.42.169.125","UDP","118","51791  >  26508 Len=76"
"52801","454.346771","192.168.2.107","5.42.169.125","UDP","115","51791  >  26508 Len=73"
"52805","454.372547","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52807","454.391185","192.168.2.107","5.42.169.125","UDP","113","51791  >  26508 Len=71"
"52809","454.408133","192.168.2.107","5.42.169.125","UDP","110","51791  >  26508 Len=68"
"52811","454.422726","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"52813","454.440908","192.168.2.107","5.42.169.125","UDP","105","51791  >  26508 Len=63"
"52815","454.451287","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52817","454.464303","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52818","454.473916","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52821","454.496943","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"52823","454.509510","192.168.2.107","5.42.169.125","UDP","137","51791  >  26508 Len=95"
"52825","454.522209","192.168.2.107","5.42.169.125","UDP","107","51791  >  26508 Len=65"
"52827","454.543317","192.168.2.107","5.42.169.125","UDP","109","51791  >  26508 Len=67"
"52828","454.557030","192.168.2.107","5.42.169.125","UDP","113","51791  >  26508 Len=71"
"52831","454.569817","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52833","454.591395","192.168.2.107","5.42.169.125","UDP","115","51791  >  26508 Len=73"
"52835","454.602854","192.168.2.107","5.42.169.125","UDP","118","51791  >  26508 Len=76"
"52837","454.626956","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52839","454.639422","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52841","454.650752","192.168.2.107","5.42.169.125","UDP","119","51791  >  26508 Len=77"
"52843","454.674268","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52845","454.687192","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52847","454.699794","192.168.2.107","5.42.169.125","UDP","119","51791  >  26508 Len=77"
"52850","454.724026","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52851","454.736039","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52853","454.749145","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
"52856","454.777071","192.168.2.107","5.42.169.125","UDP","148","51791  >  26508 Len=106"
"52858","454.788676","192.168.2.107","5.42.169.125","UDP","119","51791  >  26508 Len=77"
"52860","454.800719","192.168.2.107","5.42.169.125","UDP","119","51791  >  26508 Len=77"
"52861","454.813083","192.168.2.107","5.42.169.125","UDP","115","51791  >  26508 Len=73"
"52865","454.834779","192.168.2.107","5.42.169.125","UDP","114","51791  >  26508 Len=72"
"52866","454.845277","192.168.2.107","5.42.169.125","UDP","112","51791  >  26508 Len=70"
"52868","454.857432","192.168.2.107","5.42.169.125","UDP","111","51791  >  26508 Len=69"
"52871","454.881585","192.168.2.107","5.42.169.125","UDP","109","51791  >  26508 Len=67"
"52872","454.892721","192.168.2.107","5.42.169.125","UDP","107","51791  >  26508 Len=65"
"52875","454.916662","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"52877","454.930567","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"52878","454.938739","192.168.2.107","5.42.169.125","UDP","104","51791  >  26508 Len=62"
"52881","454.962792","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52883","454.975187","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52885","454.991064","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52888","455.023561","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52890","455.035978","192.168.2.107","5.42.169.125","UDP","131","51791  >  26508 Len=89"
"52892","455.052757","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52894","455.075756","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52896","455.090623","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52898","455.105018","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52900","455.117238","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52903","455.147049","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52904","455.156635","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52906","455.168654","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52908","455.181847","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52910","455.202235","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52912","455.212874","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52914","455.225561","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52917","455.251596","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52918","455.261560","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52920","455.274817","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52922","455.285710","192.168.2.107","5.42.169.125","UDP","131","51791  >  26508 Len=89"
"52923","455.295710","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52925","455.308542","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52928","455.333060","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52929","455.344156","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52931","455.355841","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52934","455.381544","192.168.2.107","5.42.169.125","UDP","102","51791  >  26508 Len=60"
"52935","455.390856","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52937","455.403748","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52940","455.430593","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52942","455.441415","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52943","455.453297","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52946","455.476194","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52948","455.490783","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52949","455.501710","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52952","455.523571","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52954","455.535964","192.168.2.107","5.42.169.125","UDP","131","51791  >  26508 Len=89"
"52955","455.547055","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52958","455.572067","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52960","455.583221","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52962","455.597826","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52965","455.632215","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52967","455.648166","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52969","455.662651","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52972","455.690030","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52973","455.702940","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52975","455.712492","192.168.2.107","5.42.169.125","UDP","100","51791  >  26508 Len=58"
"52977","455.725441","192.168.2.107","5.42.169.125","UDP","101","51791  >  26508 Len=59"
"52980","455.750636","192.168.2.107","5.42.169.125","UDP","103","51791  >  26508 Len=61"
"52981","455.759366","192.168.2.107","5.42.169.125","UDP","106","51791  >  26508 Len=64"
"52983","455.773124","192.168.2.107","5.42.169.125","UDP","110","51791  >  26508 Len=68"
"52985","455.796210","192.168.2.107","5.42.169.125","UDP","144","51791  >  26508 Len=102"
"52987","455.811171","192.168.2.107","5.42.169.125","UDP","116","51791  >  26508 Len=74"
"52990","455.821071","192.168.2.107","5.42.169.125","UDP","117","51791  >  26508 Len=75"
