"No.","Time","Source","Destination","Protocol","Length","Info"
"44118","386.158768","5.42.169.125","192.168.2.107","UDP","480","26508  >  51791 Len=438"
"44119","386.174772","5.42.169.125","192.168.2.107","UDP","584","26508  >  51791 Len=542"
"44121","386.190774","5.42.169.125","192.168.2.107","UDP","576","26508  >  51791 Len=534"
"44123","386.205773","5.42.169.125","192.168.2.107","UDP","508","26508  >  51791 Len=466"
"44125","386.221772","5.42.169.125","192.168.2.107","UDP","518","26508  >  51791 Len=476"
"44127","386.237773","5.42.169.125","192.168.2.107","UDP","499","26508  >  51791 Len=457"
"44130","386.253774","5.42.169.125","192.168.2.107","UDP","491","26508  >  51791 Len=449"
"44131","386.269771","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"44133","386.286770","5.42.169.125","192.168.2.107","UDP","598","26508  >  51791 Len=556"
"44135","386.302771","5.42.169.125","192.168.2.107","UDP","507","26508  >  51791 Len=465"
"44137","386.316452","5.42.169.125","192.168.2.107","UDP","482","26508  >  51791 Len=440"
"44139","386.332434","5.42.169.125","192.168.2.107","UDP","554","26508  >  51791 Len=512"
"44141","386.347776","5.42.169.125","192.168.2.107","UDP","472","26508  >  51791 Len=430"
"44143","386.362776","5.42.169.125","192.168.2.107","UDP","456","26508  >  51791 Len=414"
"44145","386.378777","5.42.169.125","192.168.2.107","UDP","466","26508  >  51791 Len=424"
"44147","386.392776","5.42.169.125","192.168.2.107","UDP","475","26508  >  51791 Len=433"
"44149","386.409781","5.42.169.125","192.168.2.107","UDP","489","26508  >  51791 Len=447"
"44151","386.425464","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"44153","386.439778","5.42.169.125","192.168.2.107","UDP","504","26508  >  51791 Len=462"
"44155","386.456410","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"44157","386.472779","5.42.169.125","192.168.2.107","UDP","543","26508  >  51791 Len=501"
"44159","386.486781","5.42.169.125","192.168.2.107","UDP","518","26508  >  51791 Len=476"
"44161","386.502779","5.42.169.125","192.168.2.107","UDP","454","26508  >  51791 Len=412"
"44162","386.517779","5.42.169.125","192.168.2.107","UDP","491","26508  >  51791 Len=449"
"44165","386.534776","5.42.169.125","192.168.2.107","UDP","445","26508  >  51791 Len=403"
"44167","386.551781","5.42.169.125","192.168.2.107","UDP","491","26508  >  51791 Len=449"
"44169","386.562782","5.42.169.125","192.168.2.107","UDP","213","26508  >  51791 Len=171"
"44171","386.582779","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"44172","386.594780","5.42.169.125","192.168.2.107","UDP","486","26508  >  51791 Len=444"
"44175","386.613544","5.42.169.125","192.168.2.107","UDP","460","26508  >  51791 Len=418"
"44177","386.633784","5.42.169.125","192.168.2.107","UDP","491","26508  >  51791 Len=449"
"44179","386.642781","5.42.169.125","192.168.2.107","UDP","461","26508  >  51791 Len=419"
"44181","386.659816","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"44182","386.675783","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"44185","386.696784","5.42.169.125","192.168.2.107","UDP","460","26508  >  51791 Len=418"
"44187","386.708784","5.42.169.125","192.168.2.107","UDP","451","26508  >  51791 Len=409"
"44189","386.721784","5.42.169.125","192.168.2.107","UDP","451","26508  >  51791 Len=409"
"44190","386.737329","5.42.169.125","192.168.2.107","UDP","477","26508  >  51791 Len=435"
"44192","386.752784","5.42.169.125","192.168.2.107","UDP","424","26508  >  51791 Len=382"
"44194","386.769788","5.42.169.125","192.168.2.107","UDP","475","26508  >  51791 Len=433"
"44197","386.784369","5.42.169.125","192.168.2.107","UDP","467","26508  >  51791 Len=425"
"44199","386.799213","5.42.169.125","192.168.2.107","UDP","443","26508  >  51791 Len=401"
"44200","386.816786","5.42.169.125","192.168.2.107","UDP","492","26508  >  51791 Len=450"
"44203","386.830786","5.42.169.125","192.168.2.107","UDP","451","26508  >  51791 Len=409"
"44205","386.845787","5.42.169.125","192.168.2.107","UDP","427","26508  >  51791 Len=385"
"44207","386.861786","5.42.169.125","192.168.2.107","UDP","454","26508  >  51791 Len=412"
"44208","386.876781","5.42.169.125","192.168.2.107","UDP","425","26508  >  51791 Len=383"
"44209","386.893783","5.42.169.125","192.168.2.107","UDP","417","26508  >  51791 Len=375"
"44211","386.911789","5.42.169.125","192.168.2.107","UDP","454","26508  >  51791 Len=412"
"44213","386.924790","5.42.169.125","192.168.2.107","UDP","452","26508  >  51791 Len=410"
"44215","386.938579","5.42.169.125","192.168.2.107","UDP","432","26508  >  51791 Len=390"
"44217","386.957794","5.42.169.125","192.168.2.107","UDP","440","26508  >  51791 Len=398"
"44219","386.972790","5.42.169.125","192.168.2.107","UDP","436","26508  >  51791 Len=394"
"44222","386.989793","5.42.169.125","192.168.2.107","UDP","405","26508  >  51791 Len=363"
"44224","387.004788","5.42.169.125","192.168.2.107","UDP","449","26508  >  51791 Len=407"
"44225","387.019281","5.42.169.125","192.168.2.107","UDP","413","26508  >  51791 Len=371"
"44227","387.035794","5.42.169.125","192.168.2.107","UDP","400","26508  >  51791 Len=358"
"44230","387.050791","5.42.169.125","192.168.2.107","UDP","434","26508  >  51791 Len=392"
"44232","387.065792","5.42.169.125","192.168.2.107","UDP","528","26508  >  51791 Len=486"
"44233","387.081792","5.42.169.125","192.168.2.107","UDP","422","26508  >  51791 Len=380"
"44235","387.095791","5.42.169.125","192.168.2.107","UDP","520","26508  >  51791 Len=478"
"44237","387.110793","5.42.169.125","192.168.2.107","UDP","457","26508  >  51791 Len=415"
"44239","387.127251","5.42.169.125","192.168.2.107","UDP","428","26508  >  51791 Len=386"
"44241","387.143798","5.42.169.125","192.168.2.107","UDP","455","26508  >  51791 Len=413"
"44243","387.158795","5.42.169.125","192.168.2.107","UDP","487","26508  >  51791 Len=445"
"44245","387.173793","5.42.169.125","192.168.2.107","UDP","427","26508  >  51791 Len=385"
"44247","387.190795","5.42.169.125","192.168.2.107","UDP","465","26508  >  51791 Len=423"
"44249","387.204795","5.42.169.125","192.168.2.107","UDP","453","26508  >  51791 Len=411"
"44251","387.218797","5.42.169.125","192.168.2.107","UDP","267","26508  >  51791 Len=225"
"44253","387.236660","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"44255","387.252794","5.42.169.125","192.168.2.107","UDP","728","26508  >  51791 Len=686"
"44257","387.267554","5.42.169.125","192.168.2.107","UDP","461","26508  >  51791 Len=419"
"44259","387.283797","5.42.169.125","192.168.2.107","UDP","456","26508  >  51791 Len=414"
"44262","387.311797","5.42.169.125","192.168.2.107","UDP","631","26508  >  51791 Len=589"
"44264","387.317447","5.42.169.125","192.168.2.107","UDP","463","26508  >  51791 Len=421"
"44266","387.331798","5.42.169.125","192.168.2.107","UDP","522","26508  >  51791 Len=480"
"44268","387.346800","5.42.169.125","192.168.2.107","UDP","487","26508  >  51791 Len=445"
"44270","387.361798","5.42.169.125","192.168.2.107","UDP","492","26508  >  51791 Len=450"
"44271","387.376799","5.42.169.125","192.168.2.107","UDP","455","26508  >  51791 Len=413"
"44274","387.393796","5.42.169.125","192.168.2.107","UDP","489","26508  >  51791 Len=447"
"44276","387.409801","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"44278","387.425797","5.42.169.125","192.168.2.107","UDP","439","26508  >  51791 Len=397"
"44280","387.441805","5.42.169.125","192.168.2.107","UDP","467","26508  >  51791 Len=425"
"44282","387.455799","5.42.169.125","192.168.2.107","UDP","465","26508  >  51791 Len=423"
"44283","387.471802","5.42.169.125","192.168.2.107","UDP","447","26508  >  51791 Len=405"
"44285","387.488803","5.42.169.125","192.168.2.107","UDP","481","26508  >  51791 Len=439"
"44286","387.503801","5.42.169.125","192.168.2.107","UDP","460","26508  >  51791 Len=418"
"44288","387.518803","5.42.169.125","192.168.2.107","UDP","449","26508  >  51791 Len=407"
"44291","387.534799","5.42.169.125","192.168.2.107","UDP","526","26508  >  51791 Len=484"
"44293","387.550802","5.42.169.125","192.168.2.107","UDP","443","26508  >  51791 Len=401"
"44294","387.565804","5.42.169.125","192.168.2.107","UDP","423","26508  >  51791 Len=381"
"44296","387.581804","5.42.169.125","192.168.2.107","UDP","527","26508  >  51791 Len=485"
"44299","387.597805","5.42.169.125","192.168.2.107","UDP","440","26508  >  51791 Len=398"
"44300","387.613804","5.42.169.125","192.168.2.107","UDP","420","26508  >  51791 Len=378"
"44302","387.628805","5.42.169.125","192.168.2.107","UDP","448","26508  >  51791 Len=406"
"44305","387.645802","5.42.169.125","192.168.2.107","UDP","457","26508  >  51791 Len=415"
"44306","387.659808","5.42.169.125","192.168.2.107","UDP","416","26508  >  51791 Len=374"
"44308","387.676806","5.42.169.125","192.168.2.107","UDP","524","26508  >  51791 Len=482"
"44311","387.691803","5.42.169.125","192.168.2.107","UDP","444","26508  >  51791 Len=402"
"44312","387.710807","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"44314","387.722807","5.42.169.125","192.168.2.107","UDP","449","26508  >  51791 Len=407"
"44317","387.738324","5.42.169.125","192.168.2.107","UDP","451","26508  >  51791 Len=409"
"44319","387.753808","5.42.169.125","192.168.2.107","UDP","437","26508  >  51791 Len=395"
"44321","387.771810","5.42.169.125","192.168.2.107","UDP","523","26508  >  51791 Len=481"
"44324","387.785807","5.42.169.125","192.168.2.107","UDP","503","26508  >  51791 Len=461"
"44326","387.801808","5.42.169.125","192.168.2.107","UDP","475","26508  >  51791 Len=433"
"44328","387.818810","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"44331","387.833809","5.42.169.125","192.168.2.107","UDP","551","26508  >  51791 Len=509"
"44333","387.848810","5.42.169.125","192.168.2.107","UDP","457","26508  >  51791 Len=415"
"44335","387.868500","5.42.169.125","192.168.2.107","UDP","571","26508  >  51791 Len=529"
"44337","387.881810","5.42.169.125","192.168.2.107","UDP","496","26508  >  51791 Len=454"
"44339","387.905811","5.42.169.125","192.168.2.107","UDP","458","26508  >  51791 Len=416"
"44340","387.909809","5.42.169.125","192.168.2.107","UDP","496","26508  >  51791 Len=454"
"44342","387.925733","5.42.169.125","192.168.2.107","UDP","520","26508  >  51791 Len=478"
"44345","387.940813","5.42.169.125","192.168.2.107","UDP","455","26508  >  51791 Len=413"
"44347","387.959817","5.42.169.125","192.168.2.107","UDP","558","26508  >  51791 Len=516"
"44349","387.975813","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"44351","387.990813","5.42.169.125","192.168.2.107","UDP","456","26508  >  51791 Len=414"
"44353","388.007700","5.42.169.125","192.168.2.107","UDP","538","26508  >  51791 Len=496"
"44355","388.022814","5.42.169.125","192.168.2.107","UDP","440","26508  >  51791 Len=398"
"44357","388.039820","5.42.169.125","192.168.2.107","UDP","422","26508  >  51791 Len=380"
"44359","388.054815","5.42.169.125","192.168.2.107","UDP","522","26508  >  51791 Len=480"
"44361","388.066815","5.42.169.125","192.168.2.107","UDP","285","26508  >  51791 Len=243"
"44362","388.084013","5.42.169.125","192.168.2.107","UDP","448","26508  >  51791 Len=406"
"44365","388.098813","5.42.169.125","192.168.2.107","UDP","491","26508  >  51791 Len=449"
"44367","388.114817","5.42.169.125","192.168.2.107","UDP","553","26508  >  51791 Len=511"
"44369","388.129818","5.42.169.125","192.168.2.107","UDP","463","26508  >  51791 Len=421"
"44371","388.145816","5.42.169.125","192.168.2.107","UDP","439","26508  >  51791 Len=397"
"44373","388.163816","5.42.169.125","192.168.2.107","UDP","541","26508  >  51791 Len=499"
"44375","388.180816","5.42.169.125","192.168.2.107","UDP","456","26508  >  51791 Len=414"
"44376","388.192345","5.42.169.125","192.168.2.107","UDP","417","26508  >  51791 Len=375"
"44378","388.209103","5.42.169.125","192.168.2.107","UDP","450","26508  >  51791 Len=408"
"44381","388.225819","5.42.169.125","192.168.2.107","UDP","464","26508  >  51791 Len=422"
"44383","388.241818","5.42.169.125","192.168.2.107","UDP","818","26508  >  51791 Len=776"
"44384","388.256255","5.42.169.125","192.168.2.107","UDP","554","26508  >  51791 Len=512"
"44386","388.271753","5.42.169.125","192.168.2.107","UDP","482","26508  >  51791 Len=440"
"44389","388.286819","5.42.169.125","192.168.2.107","UDP","443","26508  >  51791 Len=401"
"44390","388.304820","5.42.169.125","192.168.2.107","UDP","512","26508  >  51791 Len=470"
"44392","388.317820","5.42.169.125","192.168.2.107","UDP","443","26508  >  51791 Len=401"
"44394","388.334821","5.42.169.125","192.168.2.107","UDP","430","26508  >  51791 Len=388"
"44397","388.351822","5.42.169.125","192.168.2.107","UDP","739","26508  >  51791 Len=697"
"44398","388.364820","5.42.169.125","192.168.2.107","UDP","494","26508  >  51791 Len=452"
"44400","388.380823","5.42.169.125","192.168.2.107","UDP","449","26508  >  51791 Len=407"
"44404","388.396822","5.42.169.125","192.168.2.107","UDP","544","26508  >  51791 Len=502"
"44406","388.411822","5.42.169.125","192.168.2.107","UDP","486","26508  >  51791 Len=444"
"44408","388.427353","5.42.169.125","192.168.2.107","UDP","456","26508  >  51791 Len=414"
"44410","388.446824","5.42.169.125","192.168.2.107","UDP","561","26508  >  51791 Len=519"
"44412","388.458824","5.42.169.125","192.168.2.107","UDP","459","26508  >  51791 Len=417"
"44414","388.474824","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"44417","388.490825","5.42.169.125","192.168.2.107","UDP","567","26508  >  51791 Len=525"
"44418","388.504827","5.42.169.125","192.168.2.107","UDP","528","26508  >  51791 Len=486"
"44419","388.520824","5.42.169.125","192.168.2.107","UDP","544","26508  >  51791 Len=502"
"44421","388.537826","5.42.169.125","192.168.2.107","UDP","617","26508  >  51791 Len=575"
"44423","388.550827","5.42.169.125","192.168.2.107","UDP","545","26508  >  51791 Len=503"
"44425","388.566825","5.42.169.125","192.168.2.107","UDP","495","26508  >  51791 Len=453"
"44427","388.584826","5.42.169.125","192.168.2.107","UDP","664","26508  >  51791 Len=622"
"44428","388.597951","5.42.169.125","192.168.2.107","UDP","457","26508  >  51791 Len=415"
"44431","388.613826","5.42.169.125","192.168.2.107","UDP","529","26508  >  51791 Len=487"
"44433","388.630828","5.42.169.125","192.168.2.107","UDP","636","26508  >  51791 Len=594"
"44435","388.645828","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"44437","388.662966","5.42.169.125","192.168.2.107","UDP","521","26508  >  51791 Len=479"
"44438","388.674828","5.42.169.125","192.168.2.107","UDP","236","26508  >  51791 Len=194"
"44440","388.692828","5.42.169.125","192.168.2.107","UDP","575","26508  >  51791 Len=533"
"44446","388.707826","5.42.169.125","192.168.2.107","UDP","498","26508  >  51791 Len=456"
"44448","388.725832","5.42.169.125","192.168.2.107","UDP","416","26508  >  51791 Len=374"
"44450","388.739831","5.42.169.125","192.168.2.107","UDP","518","26508  >  51791 Len=476"
"44451","388.753830","5.42.169.125","192.168.2.107","UDP","467","26508  >  51791 Len=425"
"44453","388.769833","5.42.169.125","192.168.2.107","UDP","454","26508  >  51791 Len=412"
"44456","388.785833","5.42.169.125","192.168.2.107","UDP","499","26508  >  51791 Len=457"
"44458","388.800831","5.42.169.125","192.168.2.107","UDP","473","26508  >  51791 Len=431"
"44460","388.819833","5.42.169.125","192.168.2.107","UDP","432","26508  >  51791 Len=390"
"44462","388.832460","5.42.169.125","192.168.2.107","UDP","452","26508  >  51791 Len=410"
"44465","388.847832","5.42.169.125","192.168.2.107","UDP","443","26508  >  51791 Len=401"
"44466","388.863832","5.42.169.125","192.168.2.107","UDP","538","26508  >  51791 Len=496"
"44469","388.880830","5.42.169.125","192.168.2.107","UDP","465","26508  >  51791 Len=423"
"44471","388.895834","5.42.169.125","192.168.2.107","UDP","462","26508  >  51791 Len=420"
"44472","388.909842","5.42.169.125","192.168.2.107","UDP","438","26508  >  51791 Len=396"
"44474","388.925834","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"44477","388.941831","5.42.169.125","192.168.2.107","UDP","475","26508  >  51791 Len=433"
"44478","388.960835","5.42.169.125","192.168.2.107","UDP","455","26508  >  51791 Len=413"
"44481","388.977083","5.42.169.125","192.168.2.107","UDP","486","26508  >  51791 Len=444"
"44483","388.991835","5.42.169.125","192.168.2.107","UDP","457","26508  >  51791 Len=415"
"44484","389.007836","5.42.169.125","192.168.2.107","UDP","435","26508  >  51791 Len=393"
"44486","389.022836","5.42.169.125","192.168.2.107","UDP","463","26508  >  51791 Len=421"
"44489","389.037900","5.42.169.125","192.168.2.107","UDP","472","26508  >  51791 Len=430"
"44490","389.052841","5.42.169.125","192.168.2.107","UDP","450","26508  >  51791 Len=408"
"44492","389.069838","5.42.169.125","192.168.2.107","UDP","454","26508  >  51791 Len=412"
"44494","389.083414","5.42.169.125","192.168.2.107","UDP","455","26508  >  51791 Len=413"
"44496","389.098839","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"44497","389.114468","5.42.169.125","192.168.2.107","UDP","569","26508  >  51791 Len=527"
"44498","389.129838","5.42.169.125","192.168.2.107","UDP","544","26508  >  51791 Len=502"
"44500","389.146839","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"44503","389.162836","5.42.169.125","192.168.2.107","UDP","526","26508  >  51791 Len=484"
"44505","389.178151","5.42.169.125","192.168.2.107","UDP","507","26508  >  51791 Len=465"
"44507","389.193840","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"44509","389.209689","5.42.169.125","192.168.2.107","UDP","486","26508  >  51791 Len=444"
"44511","389.224841","5.42.169.125","192.168.2.107","UDP","575","26508  >  51791 Len=533"
"44513","389.239842","5.42.169.125","192.168.2.107","UDP","469","26508  >  51791 Len=427"
"44515","389.257846","5.42.169.125","192.168.2.107","UDP","499","26508  >  51791 Len=457"
"44517","389.271842","5.42.169.125","192.168.2.107","UDP","505","26508  >  51791 Len=463"
"44519","389.288428","5.42.169.125","192.168.2.107","UDP","671","26508  >  51791 Len=629"
"44521","389.302056","5.42.169.125","192.168.2.107","UDP","543","26508  >  51791 Len=501"
"44522","389.316578","5.42.169.125","192.168.2.107","UDP","512","26508  >  51791 Len=470"
"44524","389.332844","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"44526","389.345844","5.42.169.125","192.168.2.107","UDP","218","26508  >  51791 Len=176"
"44529","389.370844","5.42.169.125","192.168.2.107","UDP","499","26508  >  51791 Len=457"
"44531","389.379845","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"44533","389.402726","5.42.169.125","192.168.2.107","UDP","517","26508  >  51791 Len=475"
"44535","389.412846","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"44537","389.427844","5.42.169.125","192.168.2.107","UDP","600","26508  >  51791 Len=558"
"44539","389.447848","5.42.169.125","192.168.2.107","UDP","462","26508  >  51791 Len=420"
"44541","389.459849","5.42.169.125","192.168.2.107","UDP","505","26508  >  51791 Len=463"
"44543","389.473847","5.42.169.125","192.168.2.107","UDP","508","26508  >  51791 Len=466"
"44545","389.490846","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"44547","389.507850","5.42.169.125","192.168.2.107","UDP","575","26508  >  51791 Len=533"
"44549","389.521844","5.42.169.125","192.168.2.107","UDP","509","26508  >  51791 Len=467"
"44550","389.536850","5.42.169.125","192.168.2.107","UDP","467","26508  >  51791 Len=425"
"44553","389.552848","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"44554","389.567851","5.42.169.125","192.168.2.107","UDP","473","26508  >  51791 Len=431"
"44555","389.582849","5.42.169.125","192.168.2.107","UDP","480","26508  >  51791 Len=438"
"44558","389.598850","5.42.169.125","192.168.2.107","UDP","509","26508  >  51791 Len=467"
"44559","389.613850","5.42.169.125","192.168.2.107","UDP","503","26508  >  51791 Len=461"
"44560","389.629851","5.42.169.125","192.168.2.107","UDP","482","26508  >  51791 Len=440"
"44562","389.647852","5.42.169.125","192.168.2.107","UDP","621","26508  >  51791 Len=579"
"44564","389.660848","5.42.169.125","192.168.2.107","UDP","518","26508  >  51791 Len=476"
"44565","389.676211","5.42.169.125","192.168.2.107","UDP","544","26508  >  51791 Len=502"
"44570","389.691851","5.42.169.125","192.168.2.107","UDP","573","26508  >  51791 Len=531"
"44571","389.707453","5.42.169.125","192.168.2.107","UDP","511","26508  >  51791 Len=469"
"44573","389.722285","5.42.169.125","192.168.2.107","UDP","492","26508  >  51791 Len=450"
"44576","389.739853","5.42.169.125","192.168.2.107","UDP","517","26508  >  51791 Len=475"
"44579","389.755852","5.42.169.125","192.168.2.107","UDP","512","26508  >  51791 Len=470"
"44581","389.770853","5.42.169.125","192.168.2.107","UDP","495","26508  >  51791 Len=453"
"44584","389.785855","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"44588","389.801850","5.42.169.125","192.168.2.107","UDP","505","26508  >  51791 Len=463"
"44590","389.816855","5.42.169.125","192.168.2.107","UDP","471","26508  >  51791 Len=429"
"44593","389.832555","5.42.169.125","192.168.2.107","UDP","501","26508  >  51791 Len=459"
"44598","389.857305","5.42.169.125","192.168.2.107","UDP","565","26508  >  51791 Len=523"
"44600","389.864851","5.42.169.125","192.168.2.107","UDP","543","26508  >  51791 Len=501"
"44602","389.879857","5.42.169.125","192.168.2.107","UDP","532","26508  >  51791 Len=490"
"44607","389.897858","5.42.169.125","192.168.2.107","UDP","577","26508  >  51791 Len=535"
"44609","389.910856","5.42.169.125","192.168.2.107","UDP","482","26508  >  51791 Len=440"
"44611","389.926857","5.42.169.125","192.168.2.107","UDP","524","26508  >  51791 Len=482"
"44613","389.941856","5.42.169.125","192.168.2.107","UDP","481","26508  >  51791 Len=439"
"44615","389.959651","5.42.169.125","192.168.2.107","UDP","494","26508  >  51791 Len=452"
"44619","389.977858","5.42.169.125","192.168.2.107","UDP","562","26508  >  51791 Len=520"
"44621","389.992858","5.42.169.125","192.168.2.107","UDP","531","26508  >  51791 Len=489"
"44624","390.007859","5.42.169.125","192.168.2.107","UDP","492","26508  >  51791 Len=450"
"44628","390.024858","5.42.169.125","192.168.2.107","UDP","532","26508  >  51791 Len=490"
"44630","390.039860","5.42.169.125","192.168.2.107","UDP","499","26508  >  51791 Len=457"
"44632","390.055378","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"44635","390.072855","5.42.169.125","192.168.2.107","UDP","567","26508  >  51791 Len=525"
"44637","390.086671","5.42.169.125","192.168.2.107","UDP","514","26508  >  51791 Len=472"
"44640","390.102858","5.42.169.125","192.168.2.107","UDP","487","26508  >  51791 Len=445"
"44642","390.123863","5.42.169.125","192.168.2.107","UDP","481","26508  >  51791 Len=439"
"44644","390.132863","5.42.169.125","192.168.2.107","UDP","487","26508  >  51791 Len=445"
"44648","390.148864","5.42.169.125","192.168.2.107","UDP","449","26508  >  51791 Len=407"
"44650","390.162750","5.42.169.125","192.168.2.107","UDP","317","26508  >  51791 Len=275"
"44655","390.181860","5.42.169.125","192.168.2.107","UDP","531","26508  >  51791 Len=489"
"44657","390.196156","5.42.169.125","192.168.2.107","UDP","561","26508  >  51791 Len=519"
"44661","390.211861","5.42.169.125","192.168.2.107","UDP","474","26508  >  51791 Len=432"
"44663","390.228841","5.42.169.125","192.168.2.107","UDP","596","26508  >  51791 Len=554"
"44665","390.243140","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"44667","390.257863","5.42.169.125","192.168.2.107","UDP","446","26508  >  51791 Len=404"
"44671","390.273982","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"44672","390.288867","5.42.169.125","192.168.2.107","UDP","463","26508  >  51791 Len=421"
"44675","390.305686","5.42.169.125","192.168.2.107","UDP","456","26508  >  51791 Len=414"
"44678","390.320865","5.42.169.125","192.168.2.107","UDP","540","26508  >  51791 Len=498"
"44680","390.335866","5.42.169.125","192.168.2.107","UDP","480","26508  >  51791 Len=438"
"44682","390.351866","5.42.169.125","192.168.2.107","UDP","504","26508  >  51791 Len=462"
"44687","390.367867","5.42.169.125","192.168.2.107","UDP","500","26508  >  51791 Len=458"
"44689","390.382867","5.42.169.125","192.168.2.107","UDP","492","26508  >  51791 Len=450"
"44696","390.398065","5.42.169.125","192.168.2.107","UDP","469","26508  >  51791 Len=427"
"44698","390.414870","5.42.169.125","192.168.2.107","UDP","479","26508  >  51791 Len=437"
"44700","390.433869","5.42.169.125","192.168.2.107","UDP","521","26508  >  51791 Len=479"
"44703","390.445869","5.42.169.125","192.168.2.107","UDP","492","26508  >  51791 Len=450"
"44705","390.460870","5.42.169.125","192.168.2.107","UDP","454","26508  >  51791 Len=412"
"44708","390.476869","5.42.169.125","192.168.2.107","UDP","476","26508  >  51791 Len=434"
"44709","390.492871","5.42.169.125","192.168.2.107","UDP","436","26508  >  51791 Len=394"
"44711","390.508649","5.42.169.125","192.168.2.107","UDP","458","26508  >  51791 Len=416"
"44714","390.522870","5.42.169.125","192.168.2.107","UDP","499","26508  >  51791 Len=457"
"44715","390.538873","5.42.169.125","192.168.2.107","UDP","441","26508  >  51791 Len=399"
"44717","390.555260","5.42.169.125","192.168.2.107","UDP","517","26508  >  51791 Len=475"
"44719","390.569148","5.42.169.125","192.168.2.107","UDP","540","26508  >  51791 Len=498"
"44721","390.585875","5.42.169.125","192.168.2.107","UDP","470","26508  >  51791 Len=428"
"44723","390.601825","5.42.169.125","192.168.2.107","UDP","498","26508  >  51791 Len=456"
"44725","390.616874","5.42.169.125","192.168.2.107","UDP","493","26508  >  51791 Len=451"
"44727","390.631871","5.42.169.125","192.168.2.107","UDP","472","26508  >  51791 Len=430"
"44729","390.647873","5.42.169.125","192.168.2.107","UDP","597","26508  >  51791 Len=555"
"44731","390.663034","5.42.169.125","192.168.2.107","UDP","484","26508  >  51791 Len=442"
"44733","390.677874","5.42.169.125","192.168.2.107","UDP","515","26508  >  51791 Len=473"
"44737","390.693873","5.42.169.125","192.168.2.107","UDP","502","26508  >  51791 Len=460"
"44740","390.709498","5.42.169.125","192.168.2.107","UDP","426","26508  >  51791 Len=384"
"44742","390.724617","5.42.169.125","192.168.2.107","UDP","440","26508  >  51791 Len=398"
"44744","390.737421","5.42.169.125","192.168.2.107","UDP","297","26508  >  51791 Len=255"
"44746","390.754878","5.42.169.125","192.168.2.107","UDP","424","26508  >  51791 Len=382"
"44747","390.769877","5.42.169.125","192.168.2.107","UDP","418","26508  >  51791 Len=376"
"44750","390.785877","5.42.169.125","192.168.2.107","UDP","518","26508  >  51791 Len=476"
"44753","390.802876","5.42.169.125","192.168.2.107","UDP","432","26508  >  51791 Len=390"
"44754","390.819878","5.42.169.125","192.168.2.107","UDP","686","26508  >  51791 Len=644"
"44757","390.834878","5.42.169.125","192.168.2.107","UDP","526","26508  >  51791 Len=484"
"44759","390.850878","5.42.169.125","192.168.2.107","UDP","485","26508  >  51791 Len=443"
"44762","390.865886","5.42.169.125","192.168.2.107","UDP","506","26508  >  51791 Len=464"
"44763","390.880881","5.42.169.125","192.168.2.107","UDP","490","26508  >  51791 Len=448"
"44765","390.897053","5.42.169.125","192.168.2.107","UDP","447","26508  >  51791 Len=405"
"44767","390.911880","5.42.169.125","192.168.2.107","UDP","465","26508  >  51791 Len=423"
"44770","390.927880","5.42.169.125","192.168.2.107","UDP","459","26508  >  51791 Len=417"
"44771","390.944882","5.42.169.125","192.168.2.107","UDP","422","26508  >  51791 Len=380"
"44774","390.960882","5.42.169.125","192.168.2.107","UDP","412","26508  >  51791 Len=370"
"44777","390.975881","5.42.169.125","192.168.2.107","UDP","433","26508  >  51791 Len=391"
"44779","390.992880","5.42.169.125","192.168.2.107","UDP","483","26508  >  51791 Len=441"
